sample_id,taxon_id,BNam,Befu,PCODE,ProbNr,ProjektNr,TaxAut
211,159,Hordeum vulgare undiff.,US 13802,HOVUL,Isw 2015/20,Iswid,L.
211,160,Lolium temulentum,US 13802,LOTEM,Isw 2015/20,Iswid,L.
211,52,Poaceae,US 13802,POACE,Isw 2015/20,Iswid,
211,52,Poaceae,US 13802,POACE,Isw 2015/20,Iswid,
212,165,Acacia sp.,US 13971,ACAC,Isw 2015/7,Iswid,
212,44,Cerealia indet.,US 13971,CEREA,Isw 2015/7,Iswid,
212,36,Indeterminata,US 13971,INDET,Isw 2015/7,Iswid,
212,36,Indeterminata,US 13971,INDET,Isw 2015/7,Iswid,
212,36,Indeterminata,US 13971,INDET,Isw 2015/7,Iswid,
212,36,Indeterminata,US 13971,INDET,Isw 2015/7,Iswid,
212,177,Lathyrus hirsutus/Vicia (klien),US 13971,LahVi,Isw 2015/7,Iswid,
212,160,Lolium temulentum,US 13971,LOTEM,Isw 2015/7,Iswid,L.
212,52,Poaceae,US 13971,POACE,Isw 2015/7,Iswid,
212,170,Rumex crispus/dentatus,US 13971,Rucrden,Isw 2015/7,Iswid,
212,135,Triticum dicoccum,US 13971,TRDIC,Isw 2015/7,Iswid,(Schrank) Schübl.
213,83,Bromus spec.,US 14021,BROM,Isw 2015/1,Iswid,L.
213,44,Cerealia indet.,US 14021,CEREA,Isw 2015/1,Iswid,
213,168,Cyperaceae,US 14021,CYPER,Isw 2015/1,Iswid,
213,203,Digitaria spec.,US 14021,DIGI,Isw 2015/1,Iswid,Haller
213,176,Fabaceae (kult.),US 14021,FABAK,Isw 2015/1,Iswid,
213,10,Eleocharis,US 14021,HELE,Isw 2015/1,Iswid,
213,159,Hordeum vulgare undiff.,US 14021,HOVUL,Isw 2015/1,Iswid,L.
213,36,Indeterminata,US 14021,INDET,Isw 2015/1,Iswid,
213,36,Indeterminata,US 14021,INDET,Isw 2015/1,Iswid,
213,151,Lamiaceae,US 14021,LABIA,Isw 2015/1,Iswid,
213,177,Lathyrus hirsutus/Vicia (klien),US 14021,LahVi,Isw 2015/1,Iswid,
213,139,Lens culinaris,US 14021,LECUL,Isw 2015/1,Iswid,Medik.
213,160,Lolium temulentum,US 14021,LOTEM,Isw 2015/1,Iswid,L.
213,196,Persicaria lanigera/lapatifolia,US 14021,Pelaplan,Isw 2015/1,Iswid,
213,161,Phalaris minor,US 14021,Phami,Isw 2015/1,Iswid,
213,52,Poaceae,US 14021,POACE,Isw 2015/1,Iswid,
213,52,Poaceae,US 14021,POACE,Isw 2015/1,Iswid,
213,170,Rumex crispus/dentatus,US 14021,Rucrden,Isw 2015/1,Iswid,
213,158,Setaria spec.,US 14021,SETA,Isw 2015/1,Iswid,P.B.
213,75,Trifolium spec.,US 14021,TRIF,Isw 2015/1,Iswid,L.
213,131,Triticum monococcum/dicoccum,US 14021,TRMOD,Isw 2015/1,Iswid,L./Schrank
213,181,Vicia hirsuta/tetrasperma,US 14021,VIHIT,Isw 2015/1,Iswid,(L.)S.F.Gray/(L.)Schreb
214,165,Acacia sp.,US 14038,ACAC,Isw 2015/3,Iswid,
214,44,Cerealia indet.,US 14038,CEREA,Isw 2015/3,Iswid,
214,176,Fabaceae (kult.),US 14038,FABAK,Isw 2015/3,Iswid,
214,159,Hordeum vulgare undiff.,US 14038,HOVUL,Isw 2015/3,Iswid,L.
214,36,Indeterminata,US 14038,INDET,Isw 2015/3,Iswid,
214,36,Indeterminata,US 14038,INDET,Isw 2015/3,Iswid,
214,160,Lolium temulentum,US 14038,LOTEM,Isw 2015/3,Iswid,L.
214,199,Origanum,US 14038,ORIG,Isw 2015/3,Iswid,
214,161,Phalaris minor,US 14038,Phami,Isw 2015/3,Iswid,
214,169,Phragmites,US 14038,PHRA,Isw 2015/3,Iswid,
214,142,Pisum sativum,US 14038,PISAT,Isw 2015/3,Iswid,L.
214,52,Poaceae,US 14038,POACE,Isw 2015/3,Iswid,
214,52,Poaceae,US 14038,POACE,Isw 2015/3,Iswid,
214,52,Poaceae,US 14038,POACE,Isw 2015/3,Iswid,
214,170,Rumex crispus/dentatus,US 14038,Rucrden,Isw 2015/3,Iswid,
214,172,Tamarix,US 14038,TAMA,Isw 2015/3,Iswid,
214,135,Triticum dicoccum,US 14038,TRDIC,Isw 2015/3,Iswid,(Schrank) Schübl.
214,75,Trifolium spec.,US 14038,TRIF,Isw 2015/3,Iswid,L.
214,131,Triticum monococcum/dicoccum,US 14038,TRMOD,Isw 2015/3,Iswid,L./Schrank
214,181,Vicia hirsuta/tetrasperma,US 14038,VIHIT,Isw 2015/3,Iswid,(L.)S.F.Gray/(L.)Schreb
215,165,Acacia sp.,US 14050,ACAC,Isw 2015/24,Iswid,
215,88,Asteraceae,US 14050,ASTER,Isw 2015/24,Iswid,
215,183,Bolboschoenus,US 14050,BOLB,Isw 2015/24,Iswid,
215,44,Cerealia indet.,US 14050,CEREA,Isw 2015/24,Iswid,
215,168,Cyperaceae,US 14050,CYPER,Isw 2015/24,Iswid,
215,168,Cyperaceae,US 14050,CYPER,Isw 2015/24,Iswid,
215,176,Fabaceae (kult.),US 14050,FABAK,Isw 2015/24,Iswid,
215,10,Eleocharis,US 14050,HELE,Isw 2015/24,Iswid,
215,159,Hordeum vulgare undiff.,US 14050,HOVUL,Isw 2015/24,Iswid,L.
215,159,Hordeum vulgare undiff.,US 14050,HOVUL,Isw 2015/24,Iswid,L.
215,36,Indeterminata,US 14050,INDET,Isw 2015/24,Iswid,
215,36,Indeterminata,US 14050,INDET,Isw 2015/24,Iswid,
215,184,Lathyrus hirsutus,US 14050,LAHIR,Isw 2015/24,Iswid,L.
215,177,Lathyrus hirsutus/Vicia (klien),US 14050,LahVi,Isw 2015/24,Iswid,
215,160,Lolium temulentum,US 14050,LOTEM,Isw 2015/24,Iswid,L.
215,196,Persicaria lanigera/lapatifolia,US 14050,Pelaplan,Isw 2015/24,Iswid,
215,161,Phalaris minor,US 14050,Phami,Isw 2015/24,Iswid,
215,169,Phragmites,US 14050,PHRA,Isw 2015/24,Iswid,
215,169,Phragmites,US 14050,PHRA,Isw 2015/24,Iswid,
215,142,Pisum sativum,US 14050,PISAT,Isw 2015/24,Iswid,L.
215,52,Poaceae,US 14050,POACE,Isw 2015/24,Iswid,
215,52,Poaceae,US 14050,POACE,Isw 2015/24,Iswid,
215,52,Poaceae,US 14050,POACE,Isw 2015/24,Iswid,
215,164,Polypogon,US 14050,Polypo,Isw 2015/24,Iswid,
215,170,Rumex crispus/dentatus,US 14050,Rucrden,Isw 2015/24,Iswid,
215,172,Tamarix,US 14050,TAMA,Isw 2015/24,Iswid,
215,135,Triticum dicoccum,US 14050,TRDIC,Isw 2015/24,Iswid,(Schrank) Schübl.
215,135,Triticum dicoccum,US 14050,TRDIC,Isw 2015/24,Iswid,(Schrank) Schübl.
215,75,Trifolium spec.,US 14050,TRIF,Isw 2015/24,Iswid,L.
216,177,Lathyrus hirsutus/Vicia (klien),US 14078,LahVi,Isw 2916/23,Iswid,
216,160,Lolium temulentum,US 14078,LOTEM,Isw 2916/23,Iswid,L.
216,196,Persicaria lanigera/lapatifolia,US 14078,Pelaplan,Isw 2916/23,Iswid,
216,52,Poaceae,US 14078,POACE,Isw 2916/23,Iswid,
216,135,Triticum dicoccum,US 14078,TRDIC,Isw 2916/23,Iswid,(Schrank) Schübl.
217,36,Indeterminata,US 14131,INDET,Isw 2015/13,Iswid,
217,36,Indeterminata,US 14131,INDET,Isw 2015/13,Iswid,
217,177,Lathyrus hirsutus/Vicia (klien),US 14131,LahVi,Isw 2015/13,Iswid,
217,160,Lolium temulentum,US 14131,LOTEM,Isw 2015/13,Iswid,L.
217,161,Phalaris minor,US 14131,Phami,Isw 2015/13,Iswid,
217,52,Poaceae,US 14131,POACE,Isw 2015/13,Iswid,
217,170,Rumex crispus/dentatus,US 14131,Rucrden,Isw 2015/13,Iswid,
217,135,Triticum dicoccum,US 14131,TRDIC,Isw 2015/13,Iswid,(Schrank) Schübl.
217,75,Trifolium spec.,US 14131,TRIF,Isw 2015/13,Iswid,L.
217,181,Vicia hirsuta/tetrasperma,US 14131,VIHIT,Isw 2015/13,Iswid,(L.)S.F.Gray/(L.)Schreb
218,83,Bromus spec.,US 14131,BROM,Isw 2016/12,Iswid,L.
218,44,Cerealia indet.,US 14131,CEREA,Isw 2016/12,Iswid,
218,204,Echinochloa/Setaria,US 14131,ECHSE,Isw 2016/12,Iswid,P. B./P. B.
218,159,Hordeum vulgare undiff.,US 14131,HOVUL,Isw 2016/12,Iswid,L.
218,36,Indeterminata,US 14131,INDET,Isw 2016/12,Iswid,
218,36,Indeterminata,US 14131,INDET,Isw 2016/12,Iswid,
218,36,Indeterminata,US 14131,INDET,Isw 2016/12,Iswid,
218,36,Indeterminata,US 14131,INDET,Isw 2016/12,Iswid,
218,36,Indeterminata,US 14131,INDET,Isw 2016/12,Iswid,
218,177,Lathyrus hirsutus/Vicia (klien),US 14131,LahVi,Isw 2016/12,Iswid,
218,161,Phalaris minor,US 14131,Phami,Isw 2016/12,Iswid,
218,164,Polypogon,US 14131,Polypo,Isw 2016/12,Iswid,
218,170,Rumex crispus/dentatus,US 14131,Rucrden,Isw 2016/12,Iswid,
218,158,Setaria spec.,US 14131,SETA,Isw 2016/12,Iswid,P.B.
218,135,Triticum dicoccum,US 14131,TRDIC,Isw 2016/12,Iswid,(Schrank) Schübl.
219,44,Cerealia indet.,US 14158,CEREA,Isw 2015/14,Iswid,
219,177,Lathyrus hirsutus/Vicia (klien),US 14158,LahVi,Isw 2015/14,Iswid,
219,160,Lolium temulentum,US 14158,LOTEM,Isw 2015/14,Iswid,L.
219,161,Phalaris minor,US 14158,Phami,Isw 2015/14,Iswid,
219,52,Poaceae,US 14158,POACE,Isw 2015/14,Iswid,
220,160,Lolium temulentum,US 14418,LOTEM,Isw 2016/34,Iswid,L.
220,161,Phalaris minor,US 14418,Phami,Isw 2016/34,Iswid,
220,135,Triticum dicoccum,US 14418,TRDIC,Isw 2016/34,Iswid,(Schrank) Schübl.
221,183,Bolboschoenus,US 14495,BOLB,Isw 16/37,Iswid,
221,44,Cerealia indet.,US 14495,CEREA,Isw 16/37,Iswid,
221,10,Eleocharis,US 14495,HELE,Isw 16/37,Iswid,
221,159,Hordeum vulgare undiff.,US 14495,HOVUL,Isw 16/37,Iswid,L.
221,159,Hordeum vulgare undiff.,US 14495,HOVUL,Isw 16/37,Iswid,L.
221,36,Indeterminata,US 14495,INDET,Isw 16/37,Iswid,
221,177,Lathyrus hirsutus/Vicia (klien),US 14495,LahVi,Isw 16/37,Iswid,
221,160,Lolium temulentum,US 14495,LOTEM,Isw 16/37,Iswid,L.
221,196,Persicaria lanigera/lapatifolia,US 14495,Pelaplan,Isw 16/37,Iswid,
221,161,Phalaris minor,US 14495,Phami,Isw 16/37,Iswid,
221,142,Pisum sativum,US 14495,PISAT,Isw 16/37,Iswid,L.
221,52,Poaceae,US 14495,POACE,Isw 16/37,Iswid,
221,170,Rumex crispus/dentatus,US 14495,Rucrden,Isw 16/37,Iswid,
221,197,Scorpiurus sp.,US 14495,SCORP,Isw 16/37,Iswid,
221,172,Tamarix,US 14495,TAMA,Isw 16/37,Iswid,
221,135,Triticum dicoccum,US 14495,TRDIC,Isw 16/37,Iswid,(Schrank) Schübl.
221,135,Triticum dicoccum,US 14495,TRDIC,Isw 16/37,Iswid,(Schrank) Schübl.
221,75,Trifolium spec.,US 14495,TRIF,Isw 16/37,Iswid,L.
221,75,Trifolium spec.,US 14495,TRIF,Isw 16/37,Iswid,L.
222,44,Cerealia indet.,US 14509,CEREA,16-Jan,Iswid,
222,44,Cerealia indet.,US 14509,CEREA,16-Jan,Iswid,
222,159,Hordeum vulgare undiff.,US 14509,HOVUL,16-Jan,Iswid,L.
222,159,Hordeum vulgare undiff.,US 14509,HOVUL,16-Jan,Iswid,L.
222,36,Indeterminata,US 14509,INDET,16-Jan,Iswid,
222,36,Indeterminata,US 14509,INDET,16-Jan,Iswid,
222,177,Lathyrus hirsutus/Vicia (klien),US 14509,LahVi,16-Jan,Iswid,
222,160,Lolium temulentum,US 14509,LOTEM,16-Jan,Iswid,L.
222,52,Poaceae,US 14509,POACE,16-Jan,Iswid,
222,135,Triticum dicoccum,US 14509,TRDIC,16-Jan,Iswid,(Schrank) Schübl.
222,135,Triticum dicoccum,US 14509,TRDIC,16-Jan,Iswid,(Schrank) Schübl.
222,75,Trifolium spec.,US 14509,TRIF,16-Jan,Iswid,L.
223,191,Aeluropus lithoralis,US 14636,Aelur,Isw 16/35,Iswid,
223,166,Angiospermae Monocotyledonae,US 14636,ANGMO,Isw 16/35,Iswid,
223,3,Apiaceae,US 14636,APIAC,Isw 16/35,Iswid,
223,183,Bolboschoenus,US 14636,BOLB,Isw 16/35,Iswid,
223,44,Cerealia indet.,US 14636,CEREA,Isw 16/35,Iswid,
223,168,Cyperaceae,US 14636,CYPER,Isw 16/35,Iswid,
223,176,Fabaceae (kult.),US 14636,FABAK,Isw 16/35,Iswid,
223,159,Hordeum vulgare undiff.,US 14636,HOVUL,Isw 16/35,Iswid,L.
223,159,Hordeum vulgare undiff.,US 14636,HOVUL,Isw 16/35,Iswid,L.
223,36,Indeterminata,US 14636,INDET,Isw 16/35,Iswid,
223,36,Indeterminata,US 14636,INDET,Isw 16/35,Iswid,
223,177,Lathyrus hirsutus/Vicia (klien),US 14636,LahVi,Isw 16/35,Iswid,
223,160,Lolium temulentum,US 14636,LOTEM,Isw 16/35,Iswid,L.
223,200,Ornithogalum,US 14636,ORNI,Isw 16/35,Iswid,
223,196,Persicaria lanigera/lapatifolia,US 14636,Pelaplan,Isw 16/35,Iswid,
223,161,Phalaris minor,US 14636,Phami,Isw 16/35,Iswid,
223,170,Rumex crispus/dentatus,US 14636,Rucrden,Isw 16/35,Iswid,
223,135,Triticum dicoccum,US 14636,TRDIC,Isw 16/35,Iswid,(Schrank) Schübl.
223,135,Triticum dicoccum,US 14636,TRDIC,Isw 16/35,Iswid,(Schrank) Schübl.
224,166,Angiospermae Monocotyledonae,US 15067,ANGMO,Isw 2017/7,Iswid,
224,44,Cerealia indet.,US 15067,CEREA,Isw 2017/7,Iswid,
224,168,Cyperaceae,US 15067,CYPER,Isw 2017/7,Iswid,
224,168,Cyperaceae,US 15067,CYPER,Isw 2017/7,Iswid,
224,102,Ficus carica,US 15067,FICAR,Isw 2017/7,Iswid,L.
224,102,Ficus carica,US 15067,FICAR,Isw 2017/7,Iswid,L.
224,10,Eleocharis,US 15067,HELE,Isw 2017/7,Iswid,
224,10,Eleocharis,US 15067,HELE,Isw 2017/7,Iswid,
224,159,Hordeum vulgare undiff.,US 15067,HOVUL,Isw 2017/7,Iswid,L.
224,36,Indeterminata,US 15067,INDET,Isw 2017/7,Iswid,
224,36,Indeterminata,US 15067,INDET,Isw 2017/7,Iswid,
224,36,Indeterminata,US 15067,INDET,Isw 2017/7,Iswid,
224,36,Indeterminata,US 15067,INDET,Isw 2017/7,Iswid,
224,184,Lathyrus hirsutus,US 15067,LAHIR,Isw 2017/7,Iswid,L.
224,177,Lathyrus hirsutus/Vicia (klien),US 15067,LahVi,Isw 2017/7,Iswid,
224,160,Lolium temulentum,US 15067,LOTEM,Isw 2017/7,Iswid,L.
224,205,Medicago/Trifolium,US 15067,MEDTR,Isw 2017/7,Iswid,L./L.
224,196,Persicaria lanigera/lapatifolia,US 15067,Pelaplan,Isw 2017/7,Iswid,
224,161,Phalaris minor,US 15067,Phami,Isw 2017/7,Iswid,
224,52,Poaceae,US 15067,POACE,Isw 2017/7,Iswid,
224,170,Rumex crispus/dentatus,US 15067,Rucrden,Isw 2017/7,Iswid,
224,135,Triticum dicoccum,US 15067,TRDIC,Isw 2017/7,Iswid,(Schrank) Schübl.
224,75,Trifolium spec.,US 15067,TRIF,Isw 2017/7,Iswid,L.
224,206,Vicia tetrasperma,US 15067,VITET,Isw 2017/7,Iswid,(L.) Schreb.
225,183,Bolboschoenus,US 15071,BOLB,Isw 17/4,Iswid,
225,44,Cerealia indet.,US 15071,CEREA,Isw 17/4,Iswid,
225,44,Cerealia indet.,US 15071,CEREA,Isw 17/4,Iswid,
225,203,Digitaria spec.,US 15071,DIGI,Isw 17/4,Iswid,Haller
225,70,Fabaceae,US 15071,FABAC,Isw 17/4,Iswid,
225,176,Fabaceae (kult.),US 15071,FABAK,Isw 17/4,Iswid,
225,10,Eleocharis,US 15071,HELE,Isw 17/4,Iswid,
225,159,Hordeum vulgare undiff.,US 15071,HOVUL,Isw 17/4,Iswid,L.
225,159,Hordeum vulgare undiff.,US 15071,HOVUL,Isw 17/4,Iswid,L.
225,159,Hordeum vulgare undiff.,US 15071,HOVUL,Isw 17/4,Iswid,L.
225,36,Indeterminata,US 15071,INDET,Isw 17/4,Iswid,
225,36,Indeterminata,US 15071,INDET,Isw 17/4,Iswid,
225,177,Lathyrus hirsutus/Vicia (klien),US 15071,LahVi,Isw 17/4,Iswid,
225,139,Lens culinaris,US 15071,LECUL,Isw 17/4,Iswid,Medik.
225,160,Lolium temulentum,US 15071,LOTEM,Isw 17/4,Iswid,L.
225,196,Persicaria lanigera/lapatifolia,US 15071,Pelaplan,Isw 17/4,Iswid,
225,161,Phalaris minor,US 15071,Phami,Isw 17/4,Iswid,
225,52,Poaceae,US 15071,POACE,Isw 17/4,Iswid,
225,56,Rumex spec.,US 15071,RUME,Isw 17/4,Iswid,L.
225,135,Triticum dicoccum,US 15071,TRDIC,Isw 17/4,Iswid,(Schrank) Schübl.
225,75,Trifolium spec.,US 15071,TRIF,Isw 17/4,Iswid,L.
226,44,Cerealia indet.,US 15108,CEREA,Isw 17/1,Iswid,
226,204,Echinochloa/Setaria,US 15108,ECHSE,Isw 17/1,Iswid,P. B./P. B.
226,159,Hordeum vulgare undiff.,US 15108,HOVUL,Isw 17/1,Iswid,L.
226,36,Indeterminata,US 15108,INDET,Isw 17/1,Iswid,
226,177,Lathyrus hirsutus/Vicia (klien),US 15108,LahVi,Isw 17/1,Iswid,
226,160,Lolium temulentum,US 15108,LOTEM,Isw 17/1,Iswid,L.
226,161,Phalaris minor,US 15108,Phami,Isw 17/1,Iswid,
226,52,Poaceae,US 15108,POACE,Isw 17/1,Iswid,
226,170,Rumex crispus/dentatus,US 15108,Rucrden,Isw 17/1,Iswid,
226,56,Rumex spec.,US 15108,RUME,Isw 17/1,Iswid,L.
226,135,Triticum dicoccum,US 15108,TRDIC,Isw 17/1,Iswid,(Schrank) Schübl.
226,75,Trifolium spec.,US 15108,TRIF,Isw 17/1,Iswid,L.
227,44,Cerealia indet.,US 15140,CEREA,Isw17/26,Iswid,
227,44,Cerealia indet.,US 15140,CEREA,Isw17/26,Iswid,
227,159,Hordeum vulgare undiff.,US 15140,HOVUL,Isw17/26,Iswid,L.
227,184,Lathyrus hirsutus,US 15140,LAHIR,Isw17/26,Iswid,L.
227,177,Lathyrus hirsutus/Vicia (klien),US 15140,LahVi,Isw17/26,Iswid,
227,160,Lolium temulentum,US 15140,LOTEM,Isw17/26,Iswid,L.
227,142,Pisum sativum,US 15140,PISAT,Isw17/26,Iswid,L.
227,170,Rumex crispus/dentatus,US 15140,Rucrden,Isw17/26,Iswid,
227,135,Triticum dicoccum,US 15140,TRDIC,Isw17/26,Iswid,(Schrank) Schübl.
227,135,Triticum dicoccum,US 15140,TRDIC,Isw17/26,Iswid,(Schrank) Schübl.
227,75,Trifolium spec.,US 15140,TRIF,Isw17/26,Iswid,L.
228,166,Angiospermae Monocotyledonae,US 16183,ANGMO,Isw 2017/8,Iswid,
228,83,Bromus spec.,US 16183,BROM,Isw 2017/8,Iswid,L.
228,44,Cerealia indet.,US 16183,CEREA,Isw 2017/8,Iswid,
228,84,Chenopodium spec.,US 16183,CHEN,Isw 2017/8,Iswid,L.
228,168,Cyperaceae,US 16183,CYPER,Isw 2017/8,Iswid,
228,145,Echinochloa crus-galli,US 16183,ECCRU,Isw 2017/8,Iswid,(L.) P. Beauv.
228,10,Eleocharis,US 16183,HELE,Isw 2017/8,Iswid,
228,159,Hordeum vulgare undiff.,US 16183,HOVUL,Isw 2017/8,Iswid,L.
228,36,Indeterminata,US 16183,INDET,Isw 2017/8,Iswid,
228,177,Lathyrus hirsutus/Vicia (klien),US 16183,LahVi,Isw 2017/8,Iswid,
228,160,Lolium temulentum,US 16183,LOTEM,Isw 2017/8,Iswid,L.
228,161,Phalaris minor,US 16183,Phami,Isw 2017/8,Iswid,
228,52,Poaceae,US 16183,POACE,Isw 2017/8,Iswid,
228,170,Rumex crispus/dentatus,US 16183,Rucrden,Isw 2017/8,Iswid,
228,135,Triticum dicoccum,US 16183,TRDIC,Isw 2017/8,Iswid,(Schrank) Schübl.
228,148,Vicia ervilia,US 16183,VIERV,Isw 2017/8,Iswid,(L.) Willd.
229,183,Bolboschoenus,US 16287_F4185 (TR.),BOLB,Isw 17/23,Iswid,
229,44,Cerealia indet.,US 16287_F4185 (TR.),CEREA,Isw 17/23,Iswid,
229,177,Lathyrus hirsutus/Vicia (klien),US 16287_F4185 (TR.),LahVi,Isw 17/23,Iswid,
229,160,Lolium temulentum,US 16287_F4185 (TR.),LOTEM,Isw 17/23,Iswid,L.
229,161,Phalaris minor,US 16287_F4185 (TR.),Phami,Isw 17/23,Iswid,
229,164,Polypogon,US 16287_F4185 (TR.),Polypo,Isw 17/23,Iswid,
229,170,Rumex crispus/dentatus,US 16287_F4185 (TR.),Rucrden,Isw 17/23,Iswid,
229,135,Triticum dicoccum,US 16287_F4185 (TR.),TRDIC,Isw 17/23,Iswid,(Schrank) Schübl.
229,135,Triticum dicoccum,US 16287_F4185 (TR.),TRDIC,Isw 17/23,Iswid,(Schrank) Schübl.
229,135,Triticum dicoccum,US 16287_F4185 (TR.),TRDIC,Isw 17/23,Iswid,(Schrank) Schübl.
230,183,Bolboschoenus,US 16323_F4199(foye,BOLB,Isw 17/29,Iswid,
230,44,Cerealia indet.,US 16323_F4199(foye,CEREA,Isw 17/29,Iswid,
230,44,Cerealia indet.,US 16323_F4199(foye,CEREA,Isw 17/29,Iswid,
230,44,Cerealia indet.,US 16323_F4199(foye,CEREA,Isw 17/29,Iswid,
230,168,Cyperaceae,US 16323_F4199(foye,CYPER,Isw 17/29,Iswid,
230,159,Hordeum vulgare undiff.,US 16323_F4199(foye,HOVUL,Isw 17/29,Iswid,L.
230,159,Hordeum vulgare undiff.,US 16323_F4199(foye,HOVUL,Isw 17/29,Iswid,L.
230,160,Lolium temulentum,US 16323_F4199(foye,LOTEM,Isw 17/29,Iswid,L.
230,161,Phalaris minor,US 16323_F4199(foye,Phami,Isw 17/29,Iswid,
230,164,Polypogon,US 16323_F4199(foye,Polypo,Isw 17/29,Iswid,
230,170,Rumex crispus/dentatus,US 16323_F4199(foye,Rucrden,Isw 17/29,Iswid,
230,135,Triticum dicoccum,US 16323_F4199(foye,TRDIC,Isw 17/29,Iswid,(Schrank) Schübl.
230,135,Triticum dicoccum,US 16323_F4199(foye,TRDIC,Isw 17/29,Iswid,(Schrank) Schübl.
230,135,Triticum dicoccum,US 16323_F4199(foye,TRDIC,Isw 17/29,Iswid,(Schrank) Schübl.
231,166,Angiospermae Monocotyledonae,US 6712,ANGMO,Isw 2013/13,Iswid,
231,44,Cerealia indet.,US 6712,CEREA,Isw 2013/13,Iswid,
231,168,Cyperaceae,US 6712,CYPER,Isw 2013/13,Iswid,
231,168,Cyperaceae,US 6712,CYPER,Isw 2013/13,Iswid,
231,10,Eleocharis,US 6712,HELE,Isw 2013/13,Iswid,
231,159,Hordeum vulgare undiff.,US 6712,HOVUL,Isw 2013/13,Iswid,L.
231,36,Indeterminata,US 6712,INDET,Isw 2013/13,Iswid,
231,36,Indeterminata,US 6712,INDET,Isw 2013/13,Iswid,
231,36,Indeterminata,US 6712,INDET,Isw 2013/13,Iswid,
231,36,Indeterminata,US 6712,INDET,Isw 2013/13,Iswid,
231,184,Lathyrus hirsutus,US 6712,LAHIR,Isw 2013/13,Iswid,L.
231,177,Lathyrus hirsutus/Vicia (klien),US 6712,LahVi,Isw 2013/13,Iswid,
231,160,Lolium temulentum,US 6712,LOTEM,Isw 2013/13,Iswid,L.
231,161,Phalaris minor,US 6712,Phami,Isw 2013/13,Iswid,
231,169,Phragmites,US 6712,PHRA,Isw 2013/13,Iswid,
231,52,Poaceae,US 6712,POACE,Isw 2013/13,Iswid,
231,52,Poaceae,US 6712,POACE,Isw 2013/13,Iswid,
231,170,Rumex crispus/dentatus,US 6712,Rucrden,Isw 2013/13,Iswid,
231,172,Tamarix,US 6712,TAMA,Isw 2013/13,Iswid,
231,172,Tamarix,US 6712,TAMA,Isw 2013/13,Iswid,
231,135,Triticum dicoccum,US 6712,TRDIC,Isw 2013/13,Iswid,(Schrank) Schübl.
232,166,Angiospermae Monocotyledonae,US 6773,ANGMO,Isw 2013/7,Iswid,
232,198,Brassicaceae,US 6773,BRASS,Isw 2013/7,Iswid,
232,44,Cerealia indet.,US 6773,CEREA,Isw 2013/7,Iswid,
232,84,Chenopodium spec.,US 6773,CHEN,Isw 2013/7,Iswid,L.
232,168,Cyperaceae,US 6773,CYPER,Isw 2013/7,Iswid,
232,168,Cyperaceae,US 6773,CYPER,Isw 2013/7,Iswid,
232,204,Echinochloa/Setaria,US 6773,ECHSE,Isw 2013/7,Iswid,P. B./P. B.
232,10,Eleocharis,US 6773,HELE,Isw 2013/7,Iswid,
232,159,Hordeum vulgare undiff.,US 6773,HOVUL,Isw 2013/7,Iswid,L.
232,159,Hordeum vulgare undiff.,US 6773,HOVUL,Isw 2013/7,Iswid,L.
232,159,Hordeum vulgare undiff.,US 6773,HOVUL,Isw 2013/7,Iswid,L.
232,36,Indeterminata,US 6773,INDET,Isw 2013/7,Iswid,
232,177,Lathyrus hirsutus/Vicia (klien),US 6773,LahVi,Isw 2013/7,Iswid,
232,162,Lolium spec.,US 6773,LOLI,Isw 2013/7,Iswid,
232,160,Lolium temulentum,US 6773,LOTEM,Isw 2013/7,Iswid,L.
232,163,Phalaris,US 6773,PHAL,Isw 2013/7,Iswid,
232,161,Phalaris minor,US 6773,Phami,Isw 2013/7,Iswid,
232,142,Pisum sativum,US 6773,PISAT,Isw 2013/7,Iswid,L.
232,52,Poaceae,US 6773,POACE,Isw 2013/7,Iswid,
232,52,Poaceae,US 6773,POACE,Isw 2013/7,Iswid,
232,14,Polygonum lapathifolium/persicaria,US 6773,POLPE,Isw 2013/7,Iswid,L./L.
232,164,Polypogon,US 6773,Polypo,Isw 2013/7,Iswid,
232,207,Pulicaria,US 6773,PULI,Isw 2013/7,Iswid,
232,56,Rumex spec.,US 6773,RUME,Isw 2013/7,Iswid,L.
232,135,Triticum dicoccum,US 6773,TRDIC,Isw 2013/7,Iswid,(Schrank) Schübl.
232,135,Triticum dicoccum,US 6773,TRDIC,Isw 2013/7,Iswid,(Schrank) Schübl.
232,75,Trifolium spec.,US 6773,TRIF,Isw 2013/7,Iswid,L.
232,175,Vicia klein-früchtig,US 6773,VICKF,Isw 2013/7,Iswid,
233,208,Arnebia,US 6803,ARNE,Isw 2013/10,Iswid,
233,88,Asteraceae,US 6803,ASTER,Isw 2013/10,Iswid,
233,88,Asteraceae,US 6803,ASTER,Isw 2013/10,Iswid,
233,183,Bolboschoenus,US 6803,BOLB,Isw 2013/10,Iswid,
233,44,Cerealia indet.,US 6803,CEREA,Isw 2013/10,Iswid,
233,44,Cerealia indet.,US 6803,CEREA,Isw 2013/10,Iswid,
233,209,Chenopodiaceae,US 6803,CHENO,Isw 2013/10,Iswid,
233,168,Cyperaceae,US 6803,CYPER,Isw 2013/10,Iswid,
233,204,Echinochloa/Setaria,US 6803,ECHSE,Isw 2013/10,Iswid,P. B./P. B.
